User_ID,Recency,Frequency,Monetary,Is_Churn,prediction
c5bc43a2,169,1,31.79,1,1.0
1a29d6ef,105,1,112.08,1,1.0
c250ce58,193,1,201.49,1,1.0
7c026f97,349,1,32.59,1,1.0
4e5b9aa9,131,1,108.14,1,1.0
9f79dd77,218,1,110.58,1,1.0
1d431cd4,117,1,126.06,1,1.0
eb44303b,214,1,293.43,1,1.0
b3733852,378,1,295.2,1,1.0
fda13bbd,178,1,266.69,1,1.0
1.28E+07,209,1,247.21,1,1.0
da7c3445,297,1,200.15,1,1.0
88159234,271,1,13.13,1,1.0
41118f59,350,1,85.81,1,1.0
b755ad6c,273,1,321.66,1,1.0
51fe1422,351,1,87.29,1,1.0
0ef29560,393,1,108.82,1,1.0
ca0054f1,148,1,326.25,1,1.0
191c2795,126,1,229.32,1,1.0
a7e884cf,202,1,104.52,1,1.0
d06eda6c,378,1,264.9,1,1.0
bbb3b5c2,239,1,421.71,1,1.0
066a0e2f,94,1,333.58,1,1.0
c2252a4a,364,1,329.72,1,1.0
94001b21,241,1,91.56,1,1.0
a9e2c4f5,143,1,86.34,1,1.0
22f0569f,313,1,283.14,1,1.0
c5642517,238,1,166.91,1,1.0
75f9ffb4,84,1,317.82,1,1.0
99caeb2a,113,1,121.58,1,1.0
c292a2d7,340,1,293.87,1,1.0
a91f12d4,211,1,176.01,1,1.0
1c34cc19,221,1,25.38,1,1.0
ad923bb1,155,1,21.78,1,1.0
d279b7f1,344,1,111.06,1,1.0
5c93bd47,269,1,310.72,1,1.0
8971789f,141,1,34.35,1,1.0
194aa278,214,1,321.57,1,1.0
b07dfbd1,209,1,64.16,1,1.0
c5a98dc4,217,1,41.21,1,1.0
5f7fa070,252,1,141.48,1,1.0
becaf4c3,352,1,394.92,1,1.0
faafe05b,200,1,216.26,1,1.0
3d834a66,191,1,445.83,1,1.0
abc4d497,314,1,95.53,1,1.0
c2ecd5b9,356,1,177.53,1,1.0
22814487,346,1,286.23,1,1.0
5f4c9a63,354,1,322.62,1,1.0
310ecc50,142,1,472.32,1,1.0
b9fabe54,393,1,471.25,1,1.0
c5481eba,384,1,358.89,1,1.0
cd23f9b3,202,1,388.66,1,1.0
2d6ba8ae,127,1,24.09,1,1.0
c640c4ac,197,1,235.22,1,1.0
00812bf1,378,1,192.83,1,1.0
20a19ba6,203,1,79.59,1,1.0
7b0c5a76,199,1,322.41,1,1.0
aa265452,129,1,229.81,1,1.0
4c326c0f,101,1,286.23,1,1.0
d3df5089,386,1,146.99,1,1.0
2b8be919,132,1,38.32,1,1.0
215d2ce2,290,1,367.94,1,1.0
daa878b0,257,1,467.12,1,1.0
3f20311f,292,1,30.92,1,1.0
52d2c78c,95,1,354.74,1,1.0
f1733214,328,1,27.14,1,1.0
695fccc3,134,1,70.62,1,1.0
6908d999,247,1,157.81,1,1.0
0639e3bd,295,1,335.93,1,1.0
1fd91234,106,1,22.83,1,1.0
f85b8d3c,355,1,395.18,1,1.0
789a89e9,233,1,104.49,1,1.0
6304ddb4,116,1,255.51,1,1.0
637d8a7f,121,1,259.54,1,1.0
e9541774,311,1,129.36,1,1.0
db686a27,353,1,157.86,1,1.0
144ac601,114,1,154.7,1,1.0
e041ced0,346,1,163.19,1,1.0
72ae5a86,360,1,242.35,1,1.0
d04a109b,371,1,277.37,1,1.0
21ee3aaf,342,1,433.41,1,1.0
e65b50eb,372,1,24.51,1,1.0
406c736d,141,1,200.27,1,1.0
e372861d,100,1,196.95,1,1.0
d7f9020a,338,1,383.36,1,1.0
ce0d70d2,194,1,43.43,1,1.0
023a0824,290,1,294.52,1,1.0
971538a1,92,1,12.61,1,1.0
f836adad,212,1,127.28,1,1.0
f1cbd9ed,185,1,115.75,1,1.0
c6952c07,162,1,220.51,1,1.0
4e3e6bab,262,1,126.66,1,1.0
91da6560,364,1,300.78,1,1.0
cc33391a,388,1,12.38,1,1.0
3c8ad6d6,218,1,76.69,1,1.0
007d82ed,305,1,393.59,1,1.0
a6c5b4a7,157,1,73.29,1,1.0
e4637540,120,1,110.91,1,1.0
bc5c85a5,348,1,214.72,1,1.0
751f40ec,147,1,323.0,1,1.0
3ffa9cc6,83,1,370.37,1,1.0
994a1cfa,82,1,133.88,1,1.0
ffcf6748,294,1,135.23,1,1.0
60473d61,289,1,84.06,1,1.0
7b86c8f9,160,1,180.17,1,1.0
c93c18ba,400,1,280.75,1,1.0
de0683d6,321,1,321.83,1,1.0
7ff3fdbe,351,1,411.31,1,1.0
3cab368a,336,1,390.94,1,1.0
3474bf64,314,1,301.74,1,1.0
cb976f6f,221,1,60.7,1,1.0
32839723,304,1,28.25,1,1.0
9977a28d,378,1,59.92,1,1.0
2a238fbc,137,1,239.66,1,1.0
d8d9cf8b,113,1,82.84,1,1.0
e0d4ca51,322,1,186.67,1,1.0
d5a74f3f,339,1,253.97,1,1.0
aafd3769,251,1,458.6,1,1.0
8e1f81cd,251,1,108.48,1,1.0
40d718b5,231,1,124.58,1,1.0
608c2f04,351,1,219.61,1,1.0
1b4ce378,224,1,92.53,1,1.0
6d749b0d,337,1,10.05,1,1.0
592685a3,297,1,161.32,1,1.0
3822b8b3,299,1,107.81,1,1.0
bb77f1c9,314,1,339.34,1,1.0
abb31c38,339,1,55.88,1,1.0
e0253d12,78,1,56.34,1,1.0
bcce1ab1,384,1,382.72,1,1.0
744533ab,209,1,235.36,1,1.0
3cbdfed3,142,1,214.62,1,1.0
76a73fcb,141,1,309.09,1,1.0
797b1952,221,1,226.12,1,1.0
6b2ce843,147,1,110.66,1,1.0
98a9ccae,79,1,43.72,1,1.0
a0b8e39d,233,1,66.28,1,1.0
a5464600,294,1,240.86,1,1.0
e87be34e,299,1,360.76,1,1.0
8a8e4d60,114,1,280.76,1,1.0
e8c697cd,146,1,247.73,1,1.0
e6ef2c9f,204,1,72.93,1,1.0
469d4f94,314,1,135.76,1,1.0
d20acbb2,293,1,416.7,1,1.0
d259d921,275,1,265.25,1,1.0
c79eeec5,346,1,338.27,1,1.0
e703a85c,295,1,242.9,1,1.0
137307da,292,1,86.13,1,1.0
6d8a2a99,97,1,198.65,1,1.0
6c8dad52,335,1,132.84,1,1.0
259e5ade,215,1,272.29,1,1.0
664ecafc,89,1,349.54,1,1.0
805c0b7d,307,1,190.22,1,1.0
775596cf,208,1,252.28,1,1.0
8fa5d77d,186,1,285.17,1,1.0
05b592f1,91,1,169.63,1,1.0
e03f2fdc,293,1,18.66,1,1.0
c246cba9,284,1,45.98,1,1.0
731ccca0,363,1,237.97,1,1.0
6798abf1,209,1,226.55,1,1.0
08a6752d,231,1,24.64,1,1.0
133c8a19,346,1,467.03,1,1.0
1c56848e,189,1,228.36,1,1.0
b4ecbe57,162,1,400.74,1,1.0
042f7bf4,202,1,344.15,1,1.0
78674cde,96,1,84.41,1,1.0
d94f7995,384,1,111.69,1,1.0
d9b6aafd,99,1,166.68,1,1.0
635a5c98,331,1,246.32,1,1.0
12772337,314,1,73.06,1,1.0
3a475b95,344,1,113.09,1,1.0
94ed2dce,292,1,378.25,1,1.0
85227829,331,1,173.94,1,1.0
33f0e5f8,245,1,18.7,1,1.0
9ea9ff00,236,1,100.74,1,1.0
3c3c8f20,250,1,246.62,1,1.0
fd4c3384,204,1,106.84,1,1.0
53b0ac5a,97,1,176.92,1,1.0
cf29466e,124,1,281.85,1,1.0
6d3d14a8,345,1,446.66,1,1.0
c4a4411c,339,1,136.24,1,1.0
5a406d56,149,1,11.08,1,1.0
6142601c,324,1,44.75,1,1.0
eb8345db,275,1,213.22,1,1.0
cb6dff71,187,1,351.28,1,1.0
96221d7c,281,1,19.31,1,1.0
047526b7,78,1,286.08,1,1.0
7c9639e5,112,1,224.68,1,1.0
3522f888,223,1,271.88,1,1.0
7c055a85,76,1,169.56,1,1.0
9af56311,352,1,54.34,1,1.0
a6e87160,375,1,116.25,1,1.0
84b342df,93,1,288.86,1,1.0
56813cff,140,1,174.94,1,1.0
f6e5828e,110,1,146.19,1,1.0
bebeda1a,289,1,65.54,1,1.0
42fe34af,223,1,257.25,1,1.0
6bd8fa3a,278,1,440.91,1,1.0
84e5815f,311,1,66.25,1,1.0
750418a6,302,1,98.25,1,1.0
66ef6895,170,1,199.77,1,1.0
c66571e9,138,1,164.95,1,1.0
d5d1da0d,202,1,12.38,1,1.0
049740b6,189,1,90.39,1,1.0
ed460c68,336,1,127.28,1,1.0
5922b060,378,1,59.95,1,1.0
36fdc5a6,262,1,223.33,1,1.0
2fb404f4,380,1,314.46,1,1.0
903c2a1e,145,1,128.21,1,1.0
4c90253a,319,1,180.82,1,1.0
f5621bfe,257,1,204.89,1,1.0
a7a46866,92,1,35.37,1,1.0
4b3752aa,336,1,84.77,1,1.0
87bf4ca6,88,1,124.96,1,1.0
4ae01f60,185,1,214.72,1,1.0
dcaca6db,93,1,257.67,1,1.0
3eb4bfdf,362,1,466.18,1,1.0
226d02cd,278,1,321.01,1,1.0
35313885,129,1,182.46,1,1.0
4d5cef27,333,1,130.6,1,1.0
bc30caa0,270,1,340.87,1,1.0
04bcfff8,94,1,16.99,1,1.0
23e6b564,142,1,54.3,1,1.0
a18d5bb4,362,1,230.81,1,1.0
90491250,153,1,265.37,1,1.0
668862c5,344,1,244.89,1,1.0
92468cf9,107,1,379.45,1,1.0
84cc22ee,205,1,136.03,1,1.0
b46c76f9,373,1,147.77,1,1.0
ce962901,238,1,99.78,1,1.0
51333644,149,1,304.6,1,1.0
2c3e4736,263,1,27.68,1,1.0
db68c3eb,321,1,450.17,1,1.0
48091eea,188,1,71.16,1,1.0
8b100551,335,1,206.46,1,1.0
fdf2e60c,242,1,138.47,1,1.0
937d9e65,164,1,231.42,1,1.0
2f2a8b7a,283,1,183.58,1,1.0
997c274b,400,1,288.88,1,1.0
3f68ed08,275,1,257.56,1,1.0
a3de9f0e,124,1,181.76,1,1.0
e1c29bb9,342,1,67.02,1,1.0
99d5de94,110,1,231.84,1,1.0
df6c7670,302,1,44.89,1,1.0
09b8e30c,328,1,71.25,1,1.0
5f7e6988,332,1,148.23,1,1.0
d266a374,166,1,136.64,1,1.0
1304dddb,249,1,225.2,1,1.0
aba9b6cd,315,1,329.27,1,1.0
d1268d51,127,1,231.24,1,1.0
8199bac3,117,1,259.1,1,1.0
ebe00762,254,1,80.95,1,1.0
c3a6ef65,322,1,169.29,1,1.0
48f6819e,394,1,267.98,1,1.0
7da79df6,146,1,63.8,1,1.0
2fcadb6b,292,1,227.4,1,1.0
a1099e85,277,1,124.48,1,1.0
7c123e25,344,1,300.02,1,1.0
8e9b857f,248,1,278.6,1,1.0
e03911fb,191,1,213.77,1,1.0
16589213,144,1,61.27,1,1.0
4318409,372,1,231.58,1,1.0
349248b9,317,1,335.03,1,1.0
fc8a5cc8,219,1,159.9,1,1.0
8e8b727c,337,1,26.82,1,1.0
1cf64412,346,1,423.28,1,1.0
2f1fa8ae,185,1,71.78,1,1.0
3467a8f9,233,1,342.78,1,1.0
df3c4407,238,1,294.63,1,1.0
22898985,314,1,243.49,1,1.0
d1616d3c,183,1,151.87,1,1.0
417cac60,197,1,26.42,1,1.0
a33d7b0d,169,1,187.87,1,1.0
391837b0,219,1,418.48,1,1.0
4012628e,249,1,188.0,1,1.0
ca363a04,387,1,18.13,1,1.0
1e02db52,396,1,323.99,1,1.0
7a87f292,333,1,148.78,1,1.0
28bc186c,299,1,154.81,1,1.0
f85e08f6,182,1,18.14,1,1.0
5473dd0f,350,1,38.09,1,1.0
7f143b66,234,1,63.54,1,1.0
70f75830,400,1,315.89,1,1.0
43fbc7a3,151,1,222.28,1,1.0
cc0dfe20,264,1,302.79,1,1.0
3696bfd0,392,1,295.93,1,1.0
c2f278b8,271,1,471.95,1,1.0
3b05ed95,92,1,435.67,1,1.0
9318bcd2,288,1,138.97,1,1.0
b52a9a86,187,1,104.55,1,1.0
24615a11,303,1,18.17,1,1.0
3c8bd82b,134,1,143.83,1,1.0
5afb864f,289,1,49.05,1,1.0
df564d61,150,1,388.6,1,1.0
001ae40d,257,1,345.93,1,1.0
d12bbb22,123,1,205.35,1,1.0
31207659,359,1,402.82,1,1.0
4905b683,304,1,454.48,1,1.0
e186c635,106,1,202.26,1,1.0
4ff8266f,178,1,367.22,1,1.0
833e59d2,194,1,137.25,1,1.0
c981b672,253,1,177.11,1,1.0
96af0aa4,243,1,107.6,1,1.0
bfa5ca2e,273,1,42.95,1,1.0
59ace126,197,1,359.05,1,1.0
a140c968,103,1,148.07,1,1.0
316d6899,122,1,62.07,1,1.0
d32ae048,189,1,93.36,1,1.0
4658f0ae,305,1,52.72,1,1.0
dc0c9f8d,286,1,241.17,1,1.0
2dbcadea,315,1,13.4,1,1.0
d3824307,325,1,234.9,1,1.0
9a717b4e,257,1,78.6,1,1.0
9e379d53,89,1,158.01,1,1.0
683c3f3b,271,1,259.15,1,1.0
d6ee8e2b,272,1,100.29,1,1.0
27e8fb1c,200,1,341.77,1,1.0
e93602da,133,1,193.74,1,1.0
a6c95d7b,211,1,341.92,1,1.0
fb8277c8,171,1,250.72,1,1.0
223e1e33,394,1,39.56,1,1.0
e2f51045,257,1,263.25,1,1.0
0bade6a5,358,1,99.17,1,1.0
2cac4c48,389,1,161.41,1,1.0
db854f27,239,1,119.8,1,1.0
e26fb2b1,261,1,181.2,1,1.0
835ca3bf,232,1,33.13,1,1.0
5132665b,177,1,182.35,1,1.0
eed1708f,313,1,53.2,1,1.0
4b8a3ce1,123,1,44.29,1,1.0
17579278,385,1,232.78,1,1.0
31ee86d0,117,1,168.45,1,1.0
602ca4e7,386,1,467.38,1,1.0
a316376d,228,1,82.22,1,1.0
2f4b4df8,318,1,96.96,1,1.0
4b218561,341,1,302.9,1,1.0
d1481060,111,1,334.27,1,1.0
fed09ac7,266,1,243.82,1,1.0
cf39e3b6,293,1,110.75,1,1.0
6a0bf80b,89,1,71.82,1,1.0
93ce878c,180,1,293.08,1,1.0
6964d7bb,332,1,466.17,1,1.0
7c9152e1,341,1,183.27,1,1.0
e733dc52,241,1,58.76,1,1.0
90b0754f,77,1,248.14,1,1.0
6c24cb73,349,1,315.17,1,1.0
34c8ee63,137,1,12.45,1,1.0
bcc6717f,179,1,76.17,1,1.0
148aa401,306,1,95.38,1,1.0
586c3197,354,1,204.87,1,1.0
6b417ce5,158,1,35.89,1,1.0
4941470e,299,1,255.06,1,1.0
b3ea2594,257,1,258.77,1,1.0
4ad92ea0,332,1,217.54,1,1.0
ac5f51dd,262,1,361.66,1,1.0
2a658d86,180,1,165.06,1,1.0
eb4735e3,85,1,106.83,1,1.0
46691b96,150,1,293.55,1,1.0
51a1d498,87,1,359.45,1,1.0
91bbc996,209,1,271.25,1,1.0
02e15abd,337,1,371.38,1,1.0
d9d6eb5d,395,1,252.33,1,1.0
7be076d6,135,1,193.26,1,1.0
6894c5b0,300,1,85.07,1,1.0
0353de5b,93,1,265.75,1,1.0
d9b16d55,361,1,149.93,1,1.0
a9f8e515,285,1,116.7,1,1.0
8e6f1de2,129,1,30.14,1,1.0
fc14a4b2,381,1,273.86,1,1.0
d5fba1fa,232,1,312.27,1,1.0
f9cd4168,202,1,164.61,1,1.0
7210a0d9,290,1,174.58,1,1.0
851ee140,400,1,295.46,1,1.0
7cdc9e1a,188,1,374.05,1,1.0
5840fb85,275,1,218.3,1,1.0
edc1d507,371,1,97.82,1,1.0
62577c4e,207,1,141.15,1,1.0
e8e2315a,323,1,382.07,1,1.0
a0944d1e,76,1,326.6,1,1.0
c97b3e2d,393,1,479.54,1,1.0
438674fe,306,1,55.24,1,1.0
2c522119,127,1,362.13,1,1.0
702daf11,307,1,194.0,1,1.0
ef2f2796,194,1,39.21,1,1.0
8eebaad5,120,1,316.89,1,1.0
dde45136,326,1,123.71,1,1.0
64f39542,372,1,207.21,1,1.0
fab2b55b,97,1,104.7,1,1.0
315b7094,278,1,245.29,1,1.0
7d0b041c,197,1,306.21,1,1.0
91bacb2f,174,1,254.41,1,1.0
efd66d9f,194,1,86.42,1,1.0
f06f2d9e,314,1,459.17,1,1.0
d81b895d,276,1,239.54,1,1.0
1c4f3915,136,1,236.84,1,1.0
54b284dd,288,1,228.56,1,1.0
a105f661,91,1,69.41,1,1.0
527b7e45,387,1,213.59,1,1.0
0439fca1,124,1,435.06,1,1.0
3f77ce33,365,1,22.1,1,1.0
f68e5e35,107,1,442.91,1,1.0
e0682864,186,1,142.16,1,1.0
ff91160c,279,1,290.25,1,1.0
040f37d3,346,1,55.51,1,1.0
bf9dc5bd,92,1,377.73,1,1.0
244380ac,155,1,79.82,1,1.0
6c67da1a,286,1,129.52,1,1.0
7381e0d0,223,1,11.23,1,1.0
10dd7b6a,285,1,102.25,1,1.0
07d9828a,229,1,288.05,1,1.0
73d0692f,112,1,22.7,1,1.0
2ad94b3d,353,1,372.23,1,1.0
78ba8e2a,90,1,184.47,1,1.0
005258a0,264,1,303.14,1,1.0
4789f600,205,1,39.14,1,1.0
451f1008,114,1,380.47,1,1.0
3d8cd018,382,1,83.05,1,1.0
d20bbc2b,213,1,105.58,1,1.0
a51af881,388,1,43.73,1,1.0
ff482f56,77,1,349.91,1,1.0
41675c87,283,1,450.24,1,1.0
a9483365,251,1,312.35,1,1.0
a80c009d,296,1,186.36,1,1.0
15e54ccd,148,1,141.13,1,1.0
71323adf,278,1,340.34,1,1.0
2c837e21,246,1,153.44,1,1.0
af0b876c,129,1,271.06,1,1.0
ccc156ec,150,1,8.71,1,1.0
deb7df38,314,1,16.09,1,1.0
27dd0710,135,1,34.66,1,1.0
39b5a2a7,135,1,252.62,1,1.0
c0f8e7f5,162,1,99.9,1,1.0
00e75d81,333,1,235.23,1,1.0
2d574c24,203,1,322.34,1,1.0
a38bba13,164,1,257.51,1,1.0
bc43c77d,366,1,330.17,1,1.0
842b3cac,191,1,21.32,1,1.0
29af7e68,237,1,366.15,1,1.0
fa33e600,279,1,86.86,1,1.0
93074b88,151,1,216.87,1,1.0
6d496aca,290,1,113.02,1,1.0
eae2f779,228,1,137.59,1,1.0
fbf88af9,135,1,215.22,1,1.0
6f8d54a0,210,1,386.23,1,1.0
8b1beff4,285,1,195.19,1,1.0
d7f5f0b0,157,1,237.76,1,1.0
9.89E+45,107,1,65.78,1,1.0
a35fe5e5,219,1,343.52,1,1.0
58e5b2b1,334,1,346.24,1,1.0
a81c78ef,170,1,117.91,1,1.0
0049cde2,349,1,147.36,1,1.0
7a0f6041,295,1,189.25,1,1.0
a1e6b647,156,1,331.78,1,1.0
74f2811d,240,1,177.94,1,1.0
da4f8e3e,185,1,219.34,1,1.0
b1d7cceb,80,1,166.98,1,1.0
426308a5,144,1,205.71,1,1.0
d71af9e5,222,1,209.08,1,1.0
a1adb0ae,200,1,130.78,1,1.0
65aaf4f4,121,1,342.94,1,1.0
45ae61a8,187,1,182.69,1,1.0
7c62af29,154,1,249.76,1,1.0
f7ad61b4,225,1,296.87,1,1.0
ee2a2250,248,1,27.01,1,1.0
2697b3d8,338,1,116.64,1,1.0
94cce708,248,1,256.42,1,1.0
afbc0f86,304,1,408.97,1,1.0
b005ff45,358,1,32.04,1,1.0
bedc0d23,108,1,173.62,1,1.0
5c5fea0a,167,1,468.43,1,1.0
b6c3219c,307,1,190.17,1,1.0
7b940b3b,341,1,80.69,1,1.0
7760f082,93,1,347.27,1,1.0
5f990d55,136,1,131.62,1,1.0
f30003fb,222,1,238.75,1,1.0
ada22b55,167,1,86.29,1,1.0
d0936e56,252,1,22.98,1,1.0
7319919d,346,1,52.83,1,1.0
d1f2a5ba,184,1,36.59,1,1.0
c8d1da59,323,1,46.3,1,1.0
fb789539,168,1,391.96,1,1.0
6845f31e,250,1,11.06,1,1.0
03dcfbb3,372,1,235.25,1,1.0
e88f788c,211,1,323.83,1,1.0
f666dd75,83,1,167.44,1,1.0
7341f194,254,1,261.21,1,1.0
594294be,245,1,200.26,1,1.0
bc022fce,117,1,315.36,1,1.0
4e4016fc,159,1,53.58,1,1.0
c6bd342a,168,1,275.45,1,1.0
361a60b8,189,1,437.06,1,1.0
36e6f67c,332,1,8.35,1,1.0
f878e329,92,1,124.42,1,1.0
3d7f7e1e,309,1,219.96,1,1.0
ce69481e,310,1,178.12,1,1.0
a669be47,349,1,399.44,1,1.0
f2958613,193,1,159.77,1,1.0
e38b857a,298,1,208.82,1,1.0
93b27ac2,152,1,347.05,1,1.0
65c000fc,196,1,281.25,1,1.0
14c9d3be,324,1,306.48,1,1.0
68722b9b,170,1,491.7,1,1.0
9e8a1ef9,199,1,305.23,1,1.0
3772bd8a,340,1,131.53,1,1.0
894dcab4,341,1,372.71,1,1.0
82abf471,100,1,332.35,1,1.0
eb962cf1,265,1,69.62,1,1.0
b9ffab11,366,1,180.2,1,1.0
059a7bab,167,1,405.86,1,1.0
df5ea820,160,1,37.43,1,1.0
ffda329b,280,1,14.96,1,1.0
f979e9ea,267,1,68.78,1,1.0
b2de1538,270,1,25.91,1,1.0
4277aa34,146,1,410.96,1,1.0
eccbc70c,264,1,337.1,1,1.0
db220edd,292,1,233.29,1,1.0
9c5742f5,167,1,223.74,1,1.0
8355f413,235,1,90.31,1,1.0
4f782125,313,1,211.97,1,1.0
15eb948c,381,1,466.36,1,1.0
041ccaac,265,1,457.3,1,1.0
3ccd93cb,248,1,437.15,1,1.0
647d7e1f,156,1,208.39,1,1.0
b11ef3ae,238,1,169.96,1,1.0
8f95228a,368,1,243.51,1,1.0
2921198f,246,1,154.47,1,1.0
4c2e1ade,147,1,286.01,1,1.0
f8e9efff,80,1,365.9,1,1.0
7e1ddc54,263,1,239.9,1,1.0
19dd37b0,107,1,41.53,1,1.0
00b7ec0b,241,1,87.38,1,1.0
df836a74,247,1,320.08,1,1.0
b5518394,290,1,178.09,1,1.0
2403105a,235,1,303.91,1,1.0
cea71fcf,276,1,92.56,1,1.0
dc1a6629,245,1,73.64,1,1.0
88c35a80,134,1,174.56,1,1.0
fc81d481,117,1,286.73,1,1.0
723714c2,299,1,58.2,1,1.0
22d18844,198,1,234.64,1,1.0
5f28d20d,314,1,296.07,1,1.0
e8aaaa1f,398,1,248.99,1,1.0
770d352f,246,1,275.43,1,1.0
cfda6436,88,1,153.13,1,1.0
26bc1cc6,317,1,300.25,1,1.0
9663a01a,267,1,429.27,1,1.0
7970e3a5,384,1,198.84,1,1.0
6e9930aa,230,1,289.38,1,1.0
77e477c0,264,1,118.69,1,1.0
00390cf5,210,1,96.32,1,1.0
3d77ab6d,103,1,244.37,1,1.0
ce00318c,259,1,296.3,1,1.0
68344bf3,166,1,298.43,1,1.0
7bd0348c,346,1,390.82,1,1.0
50483cad,342,1,200.74,1,1.0
b805a15f,306,1,338.51,1,1.0
ac0a5a11,93,1,42.93,1,1.0
125e7014,378,1,265.07,1,1.0
038db720,297,1,162.81,1,1.0
b17a752f,135,1,452.74,1,1.0
33b289dd,338,1,388.9,1,1.0
ab62ed9e,395,1,101.25,1,1.0
56e37721,274,1,90.24,1,1.0
03563bc9,213,1,110.64,1,1.0
5081323a,102,1,243.65,1,1.0
5e123a81,328,1,37.43,1,1.0
a4882f62,166,1,279.26,1,1.0
b7f89b7e,315,1,151.33,1,1.0
eb5ebf37,311,1,190.6,1,1.0
74d77f27,386,1,372.65,1,1.0
a61e1a8f,170,1,151.52,1,1.0
f4d46444,331,1,296.79,1,1.0
611f07b5,208,1,150.27,1,1.0
ff45dc2b,315,1,135.05,1,1.0
3ce1ce0e,201,1,421.59,1,1.0
8d680e8e,335,1,168.56,1,1.0
48a6965d,119,1,251.13,1,1.0
9514a796,389,1,44.08,1,1.0
a2340b74,79,1,293.73,1,1.0
57633cda,145,1,161.81,1,1.0
51d656fb,130,1,215.91,1,1.0
9cf50531,156,1,122.36,1,1.0
9aec0029,282,1,22.59,1,1.0
25804b99,230,1,11.38,1,1.0
c9e6f7ce,391,1,172.23,1,1.0
77de2b1d,335,1,24.39,1,1.0
b1f48add,293,1,278.38,1,1.0
cd4393ab,164,1,301.02,1,1.0
87114b66,312,1,230.56,1,1.0
dd6f3a7f,302,1,59.97,1,1.0
49d60975,271,1,210.76,1,1.0
2d03157c,194,1,250.96,1,1.0
b1fe155c,184,1,65.21,1,1.0
7391f331,318,1,203.03,1,1.0
294af876,332,1,35.24,1,1.0
da8e2fdc,313,1,428.66,1,1.0
f9e89622,299,1,479.63,1,1.0
3f62d926,289,1,20.08,1,1.0
b3659e63,330,1,127.91,1,1.0
2ba824ee,338,1,105.63,1,1.0
faed997b,268,1,300.96,1,1.0
f85ad600,287,1,56.97,1,1.0
5aa04d8b,332,1,311.9,1,1.0
ed518f41,229,1,19.42,1,1.0
5a9a1268,76,1,225.48,1,1.0
b17f30e1,134,1,103.79,1,1.0
8633d8a2,296,1,83.17,1,1.0
70a67b9e,170,1,201.81,1,1.0
67c5fdf4,236,1,39.42,1,1.0
45251ee1,269,1,247.0,1,1.0
85817290,122,1,43.76,1,1.0
b512b747,331,1,354.83,1,1.0
fdb03abd,318,1,314.63,1,1.0
7aac4193,361,1,328.65,1,1.0
86861afb,321,1,324.23,1,1.0
6b4027e1,182,1,12.82,1,1.0
1dac4ff2,219,1,433.94,1,1.0
d2d4b9b3,393,1,263.11,1,1.0
3e41585f,217,1,378.9,1,1.0
ab9fa9a3,95,1,388.32,1,1.0
fcb88b64,285,1,282.89,1,1.0
c502b838,270,1,421.74,1,1.0
18611bb6,168,1,119.95,1,1.0
0645a3b4,384,1,339.32,1,1.0
eaca4fa0,247,1,134.87,1,1.0
a94110ca,235,1,51.23,1,1.0
d9b8e81b,196,1,93.42,1,1.0
527b9c2d,329,1,394.96,1,1.0
0c74e0f0,235,1,387.12,1,1.0
72f4df65,309,1,191.59,1,1.0
b94ce497,112,1,44.69,1,1.0
43ed571c,170,1,316.98,1,1.0
5c528d02,285,1,206.8,1,1.0
0f11e6c8,126,1,436.28,1,1.0
17136587,139,1,357.92,1,1.0
b4d63e07,213,1,204.67,1,1.0
23eb2059,382,1,231.0,1,1.0
a429364b,297,1,262.91,1,1.0
5516b600,282,1,140.8,1,1.0
7c5e50fe,365,1,248.17,1,1.0
c1022ceb,81,1,405.54,1,1.0
0d06b10b,342,1,261.41,1,1.0
5203df6d,118,1,27.19,1,1.0
75272f5f,90,1,284.83,1,1.0
2736921c,212,1,270.52,1,1.0
65fc7b42,182,1,290.64,1,1.0
ca48ec71,307,1,80.71,1,1.0
49efd7a0,187,1,115.99,1,1.0
e92363ff,363,1,14.29,1,1.0
ba25a4d4,89,1,76.2,1,1.0
824c4471,96,1,235.86,1,1.0
deaef9d5,117,1,15.54,1,1.0
8e7b2d75,208,1,343.0,1,1.0
edf95866,390,1,205.54,1,1.0
aa9878a5,260,1,170.78,1,1.0
7384392e,196,1,264.67,1,1.0
3b857e65,148,1,334.7,1,1.0
c0b59a57,181,1,130.1,1,1.0
faf193a9,331,1,51.1,1,1.0
09ed6fb4,259,1,138.46,1,1.0
48d6fb7f,80,1,30.0,1,1.0
8d992fcd,392,1,14.89,1,1.0
a12946ef,227,1,143.77,1,1.0
fe4d03cd,127,1,264.92,1,1.0
dabe2577,401,1,280.19,1,1.0
051133f8,111,1,323.53,1,1.0
787738ba,159,1,48.84,1,1.0
9e55c4c9,341,1,40.04,1,1.0
4432a8ba,158,1,239.13,1,1.0
97e2632e,88,1,136.6,1,1.0
09b07954,397,1,300.3,1,1.0
93d032e8,287,1,102.47,1,1.0
40e362c2,178,1,25.66,1,1.0
4c3ee940,168,1,259.21,1,1.0
8cf4c24b,192,1,284.9,1,1.0
92b25a6f,256,1,105.52,1,1.0
78595586,237,1,223.89,1,1.0
eb65d1ca,164,1,234.13,1,1.0
b6df8c21,313,1,378.27,1,1.0
a0968a8d,164,1,137.56,1,1.0
a3e73890,345,1,399.84,1,1.0
18571441,248,1,268.14,1,1.0
